"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2001-09-30,"Not Reported","PAMS","MilitaryHealth","08:22.5",1113246,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.00147822033455378,0.00147254761904762,6.0465911433442
2001-09-30,"Not Reported","Electronics & Communications","MilitaryHealth","08:22.5",264305,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.000350956594970238,0.000349609788359788,5.42210537899198
2001-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",2114029594,323,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.753098827,0.768284347,0.7860827,0.8992,0.756,2.8071078033959,2.79633544179894,9.32511106264072
2001-09-30,"Fixed Price Redetermination","MED","MilitaryHealth","08:22.5",2.31e+08,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.753098827,0.768284347,0.7860827,0.8992,0.756,0.306732651437259,0.305555555555556,8.36361197989214
2002-09-30,"Cost Plus Award Fee","PAMS","MilitaryHealth","08:22.5",-111642,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.765326633,0.780758715,0.798846053,0.9138,0.7686,-0.000145874970484661,-0.000145253708040593,NA
2002-09-30,"Not Reported","Electronics & Communications","MilitaryHealth","08:22.5",97991,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.765326633,0.780758715,0.798846053,0.9138,0.7686,0.000128038141853088,0.000127492844132188,4.99118618967385
2002-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",1279533,6,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.765326633,0.780758715,0.798846053,0.9138,0.7686,0.0016718783129033,0.00166475800156128,6.10705149110878
2002-09-30,"Fixed Price Redetermination","MED","MilitaryHealth","08:22.5",1620000,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.765326633,0.780758715,0.798846053,0.9138,0.7686,0.00211674327032077,0.00210772833723653,6.20951501454263
2002-09-30,"Not Reported","ICT","MilitaryHealth","08:22.5",-45921,5,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.765326633,0.780758715,0.798846053,0.9138,0.7686,-6.00018319237036e-05,-5.97462919594067e-05,NA
2002-09-30,"Fixed Price Award Fee","PAMS","MilitaryHealth","08:22.5",711663,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.765326633,0.780758715,0.798846053,0.9138,0.7686,0.000929881398756967,0.000925921155347385,5.85227438705281
2002-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",4178951837,351,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.765326633,0.780758715,0.798846053,0.9138,0.7686,5.46035072713849,5.43709580666146,9.62106736586828
2002-09-30,"Not Reported","PAMS","MilitaryHealth","08:22.5",2183497,7,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.765326633,0.780758715,0.798846053,0.9138,0.7686,0.00285302628426888,0.00284087561800677,6.33915259956199
2003-09-30,"Not Reported","Unlabeled","MilitaryHealth","08:22.5",0,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0,0,0
2003-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",5706310867,574,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.785427136,0.801264525,0.819826908,0.9378,0.7903,7.26523264278967,7.22043637479438,9.75635542735351
2003-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",1221393,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0.00155506850224233,0.00154548019739339,6.08685542665536
2003-09-30,"Firm Fixed Price","ICT","MilitaryHealth","08:22.5",130440,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0.000166075239855222,0.000165051246362141,5.11541079013392
2003-09-30,"Not Reported","ICT","MilitaryHealth","08:22.5",137366,7,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0.000174893371649436,0.000173815006959382,5.13787925208575
2003-09-30,"Fixed Price Incentive","MED","MilitaryHealth","08:22.5",6730355,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0.00856903803231978,0.00851620270783247,6.82803797216974
2003-09-30,"Fixed Price Award Fee","PAMS","MilitaryHealth","08:22.5",-1192692,5,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.785427136,0.801264525,0.819826908,0.9378,0.7903,-0.00151852660206535,-0.00150916360875617,NA
2003-09-30,"Fixed Price Level of Effort","PAMS","MilitaryHealth","08:22.5",0,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0,0,0
2003-09-30,"Cost Plus Incentive","MED","MilitaryHealth","08:22.5",133236248,7,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0.16963540205466,0.168589457168164,8.1246223942395
2003-09-30,"Not Reported","PAMS","MilitaryHealth","08:22.5",706817,13,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0.000899914158300739,0.000894365430849045,5.8493069863885
2003-09-30,"Fixed Price Redetermination","MED","MilitaryHealth","08:22.5",36226981,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.785427136,0.801264525,0.819826908,0.9378,0.7903,0.0461239233272429,0.0458395305580159,7.55903214331769
2004-09-30,"Not Reported","ICT","MilitaryHealth","08:22.5",73773,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,9.13270730636206e-05,9.09654747225647e-05,4.86789744452595
2004-09-30,"Fixed Price Incentive","MED","MilitaryHealth","08:22.5",17358785,11,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0214892579397704,0.0214041738594328,7.23951932416641
2004-09-30,"Not Reported","Other","MilitaryHealth","08:22.5",66884,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,8.2798855337145e-05,8.24710234278668e-05,4.82532223820459
2004-09-30,"Fixed Price Award Fee","PAMS","MilitaryHealth","08:22.5",-418608,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.807788945,0.824077239,0.843168109,0.9645,0.811,-0.000518214569029538,-0.000516162762022195,NA
2004-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0,0,0
2004-09-30,"Not Reported","PAMS","MilitaryHealth","08:22.5",495759,5,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000613723427472754,0.0006112934648582,5.69527060712315
2004-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",4346407610,603,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,5.38062279374225,5.35931887792848,9.63813045242004
2004-09-30,"Fixed Price Redetermination","PAMS","MilitaryHealth","08:22.5",1154288,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00142894750806475,0.00142328976572133,6.06231418074855
2004-09-30,"Order Dependent (IDV only)","MED","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0,0,0
2004-09-30,"Cost Plus Fixed Fee","PAMS","MilitaryHealth","08:22.5",-141708,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,-0.000175427010826448,-0.000174732429099877,NA
2004-09-30,"Firm Fixed Price","ERS","MilitaryHealth","08:22.5",8400,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,1.03987558284794e-05,1.03575832305795e-05,3.92427928606188
2004-09-30,"Cost Plus Incentive","MED","MilitaryHealth","08:22.5",653493285.9,65,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.808990132812476,0.805787035635019,8.81524112992489
2004-09-30,"Fixed Price Redetermination","MED","MilitaryHealth","08:22.5",103219655,18,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.127780474886296,0.12727454377312,8.01376240315627
2004-09-30,"Firm Fixed Price","Other","MilitaryHealth","08:22.5",62264,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,7.70795396314813e-05,7.67743526510481e-05,4.79423701744071
2004-09-30,"Not Reported","Electronics & Communications","MilitaryHealth","08:22.5",333415,7,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000412750139827675,0.000411115906288533,5.52298513439627
2004-09-30,"Firm Fixed Price","ICT","MilitaryHealth","08:22.5",203376,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000251768733972956,0.000250771886559803,5.30829970137658
2004-09-30,"Cost Plus Fixed Fee","MED","MilitaryHealth","08:22.5",-53110,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,-6.57473716726836e-05,-6.54870530209618e-05,NA
2004-09-30,"Firm Fixed Price","Electronics & Communications","MilitaryHealth","08:22.5",149531,6,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000185111471165281,0.000184378545006165,5.17473123769917
2004-09-30,"Not Reported","MED","MilitaryHealth","08:22.5",10567,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,1.30813872428026e-05,1.30295930949445e-05,4.02395170742339
2005-09-30,"Not Reported","PAMS","MilitaryHealth","08:22.5",208693,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.837520938,0.854408749,0.87420229,1,0.8391,0.000249179442006977,0.000248710523179597,5.31950788216388
2005-09-30,"Firm Fixed Price","Clothing & Subsistence","MilitaryHealth","08:22.5",1503094,3,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.837520938,0.854408749,0.87420229,1,0.8391,0.00179469423605025,0.00179131688714098,6.17698614120219
2005-09-30,"Cost Plus Award Fee","PAMS","MilitaryHealth","08:22.5",20071,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.837520938,0.854408749,0.87420229,1,0.8391,2.3964774000671e-05,2.39196758431653e-05,4.30256901093605
2005-09-30,"Firm Fixed Price","ICT","MilitaryHealth","08:22.5",115566,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.837520938,0.854408749,0.87420229,1,0.8391,0.000137985804003864,0.000137726135144798,5.06283008162531
2005-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",441507639,356,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.837520938,0.854408749,0.87420229,1,0.8391,0.52716012098076,0.526168083661065,8.64493822217598
2005-09-30,"Fixed Price Redetermination","MED","MilitaryHealth","08:22.5",-3736453.2,18,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.837520938,0.854408749,0.87420229,1,0.8391,-0.00446132512092492,-0.00445292956739364,NA
2005-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",1841549,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.837520938,0.854408749,0.87420229,1,0.8391,0.00219880950606157,0.00219467167202956,6.26518327906739
2005-09-30,"Not Reported","Electronics & Communications","MilitaryHealth","08:22.5",378942,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.837520938,0.854408749,0.87420229,1,0.8391,0.000452456748012669,0.000451605291383625,5.5785727429297
2005-09-30,"Firm Fixed Price","Electronics & Communications","MilitaryHealth","08:22.5",19873,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.837520938,0.854408749,0.87420229,1,0.8391,2.37283620006644e-05,2.368370873555e-05,4.29826343254011
2005-09-30,"Firm Fixed Price","ERS","MilitaryHealth","08:22.5",37931,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.837520938,0.854408749,0.87420229,1,0.8391,4.52896140012681e-05,4.52043856512931e-05,4.57899429244592
2005-09-30,"Not Reported","ICT","MilitaryHealth","08:22.5",184317,8,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.837520938,0.854408749,0.87420229,1,0.8391,0.000220074498006162,0.000219660350375402,5.26556539309051
2005-09-30,"Fixed Price Incentive","MED","MilitaryHealth","08:22.5",20514178,14,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.837520938,0.854408749,0.87420229,1,0.8391,0.0244939285326858,0.0244478345846741,7.31205411953757
2005-09-30,"Cost Plus Incentive","MED","MilitaryHealth","08:22.5",5935949409,180,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.837520938,0.854408749,0.87420229,1,0.8391,7.08752359454445,7.0741859242045,9.77349019087512
2005-09-30,"Fixed Price Award Fee","MED","MilitaryHealth","08:22.5",3654790,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.837520938,0.854408749,0.87420229,1,0.8391,0.00436381926012219,0.00435560719818854,6.56286242795289
